"PARAMETER_KEY","Result","NAME","ABBREVIATION","Name.full","SAMPLE_DATE","SAMPLE_TIME","STATION_KEY","LOCATION_DESCRIPTION","SAMPLE_MATRIX","METHOD_DETECTION_LIMIT","METHOD_REPORTING_LIMIT","QA_QC_TYPE","STATUS","UNIT","SUBPROJECT_NAME","Result_clean"
5229,32,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:52:06,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","32"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:31,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:04,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:16,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:22,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:32,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:43,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:44,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:02,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:08,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:09,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:57,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:58,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:03,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,32,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:48:54,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","32"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:26,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:27,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,32,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:48:55,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","32"
5229,32,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:00,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","32"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:06,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:07,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:13,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:25,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:39,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:45,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:46,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:50,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:34,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:35,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:20,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:21,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:40,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:41,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:30,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:55,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:36,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,33,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:03,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:04,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:48,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:09,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:16,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:22,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:49,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:54,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:53,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:11,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:59,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:07,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:13,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:18,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:25,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:31,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:32,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,32,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:48:57,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","32"
5229,32,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:48:58,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","32"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:34,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:35,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:40,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:41,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:46,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:43,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:44,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:50,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,32,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:52:02,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","32"
5229,32,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:52:03,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","32"
5229,32,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:52:08,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","32"
5229,31,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:52:09,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","31"
5229,32,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:48:52,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","32"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:10,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:28,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:49:47,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:05,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:23,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:24,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:42,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:00,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:01,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:19,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:37,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:38,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:56,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:12,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:50:17,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 22:51:26,30246,"OR03-0032 Pacific Ocean, 1.8 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:04:42,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:04:43,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:05:20,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:05:25,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:05:32,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:05:38,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:07:41,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:07:42,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:05:56,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:05:57,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:06:02,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:06:09,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:06:15,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:06:27,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:06:28,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:06:33,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:06:34,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:06:46,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:06:52,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:07:04,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:07:05,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:07:10,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 13:07:11,30263,"OR03-0049 Pacific Ocean, 3.6 nautical miles southwest of Umpqua river mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
