"STREAM_LLID","LAKE_LLID","STATION","DEC_LAT","DEC_LONG","DESCRIPTION","RIVER_MILE","MATRIX","USE_Final"
"1231806448559",NA,"33971","44.856670000000001","-123.21083","North Fork Ash Creek at Talmadge Middle School (Ash, Willamette)","2.0499999999999998","FW",1
"1231721458531",NA,"23818","45.798250000000003","-123.193038","Pebble Creek at River Mile 6.4 (Nehalem)","5.4000000000000004","FW",1
"1237357426759",NA,"23841","42.659351999999998","-123.78563","Jenny Creek at River Mile 3.7 (Rogue)","3.2000000000000002","FW",1
"1213391441159",NA,"25833","44.116128000000003","-121.33842199999999","Tumalo Creek at mouth","0.10000000000000001","FW",1
"1239429451662",NA,"22587","45.106670000000001","-123.80406000000001","Little Nestucca River at M.P. 8.5","10.1","FW",1
"1237529457011",NA,"23300","45.681387999999998","-123.711178","Cook Creek at Clammer Road Bridge (Nehalem)","2.7000000000000002","FW",1
"1243210433542",NA,"13390","43.353000000000002","-124.318083","South Slough at Marker #1","0.10000000000000001","ES",1
"1230833440571",NA,"34489","44.053620000000002","-122.98557","Q Street Canal, 75 feet u/s of Dynea outfall","5.8099999999999996","FW",1
"1227229429633",NA,"33454","42.969729999999998","-122.7193","Deep Cut Creek (ODFW)","0.46000000000000002","FW",1
"1227031429632",NA,"33455","42.945329999999998","-122.69070000000001","Black Canyon Creek (ODFW)","1.5600000000000001","FW",1
"1226564429448",NA,"33456","42.935200000000002","-122.65349999999999","Donegan Creek (ODFW)","0.68999999999999995","FW",1
"1225523429978",NA,"33457","42.993459999999999","-122.54519999999999","Falcon Creek (ODFW)","0.48999999999999999","FW",1
"1227784430529",NA,"33458","43.071649999999998","-122.7816","Boulder Creek (ODFW)","1.5","FW",1
"1230204432409",NA,"33459","43.188540000000003","-123.02719999999999","Cavitt Creek 1 (ODFW)","4.2199999999999998","FW",1
"1230204432409",NA,"33460","43.146410000000003","-122.97450000000001","Cavitt Creek 2 (ODFW)","9.6500000000000004","FW",1
"1229115434059",NA,"33461","43.380519999999997","-122.82859999999999","Rock Creek East Fork (ODFW)","5.1200000000000001","FW",1
"1210877448214",NA,"33937","44.816899999999997","-121.0763","Trout Creek below RR trestle","0.83999999999999997","FW",1
"1210877448214",NA,"33938","44.8033","-121.0689","Trout Creek downstream of Cook Lane and Trout Creek Ranch","1.0900000000000001","FW",1
"1209005448454",NA,"33943","44.84648","-120.90061","Ward Creek upstream of Antelope Creek","7.0000000000000007E-2","FW",1
"1210877448214",NA,"33944","44.820639999999997","-120.90788000000001","Trout Creek approximately 1 mile upstream of confluence with Antelope Creek","13.619999999999999","FW",1
"1210877448214",NA,"33945","44.82452","-120.86333999999999","Trout Creek approximately 3/4 mile downstream of Juniper Creek","16.25","FW",1
"1208179448079",NA,"33946","44.816000000000003","-120.7882","Tub Springs Creek approximately 2 mile upstream Trout Creek","2.21","FW",1
"1210877448214",NA,"33947","44.562800000000003","-120.5973","Trout Creek upstream of Forest boundary","45.850000000000001","FW",1
"1206101445708",NA,"33948","44.547600000000003","-120.6122","Potlid Creek approximately 3/4 mile downstream of Road 2720","1.78","FW",1
"1206732445823",NA,"33949","44.552900000000001","-120.6726","Dutchman Creek downstream of Road 2720 and flow gauge station","2.3799999999999999","FW",1
"1235474453609",NA,"34612","45.360599999999998","-123.5475","Boundary Cr at Mouth","0.02","FW",1
"1239345452971",NA,"34613","45.295900000000003","-123.9162","Jewel Cr at RM 0.99","1.01","FW",1
"1237781451741",NA,"34614","45.173099999999998","-123.77719999999999","Crazy Cr at RM 0.07","7.0000000000000007E-2","FW",1
"1235539458919",NA,"34615","45.872700000000002","-123.5415","Cow Cr at RM 1.51","1.53","FW",1
"1233798457156",NA,"34616","45.717500000000001","-123.3817","Derby Cr at RM 0.16","0.16","FW",1
"1232974457613",NA,"34617","45.780500000000004","-123.3466","Wolf Cr at RM 3.26 US of NF Wolf Cr","3.1899999999999999","FW",1
"1238483459028",NA,"34618","45.889200000000002","-123.825","Necanicum R SF (RM 1.71) Trib at Mouth","1.8899999999999999","FW",1
"1237592459011",NA,"34619","45.893900000000002","-123.7556","Bergsvik Cr at RM 0.50 US of Joe Cr","0.51000000000000001","FW",1
"1236999458483",NA,"34620","45.870699999999999","-123.709","Nehalem R Little NF at RM 2.23","2.2799999999999998","FW",1
"1238361457604",NA,"34621","45.768999999999998","-123.8142","Rack Heap Cr at RM 1.25","1.25","FW",1
"1239230455475",NA,"34622","45.6173","-123.8485","Miami R at RM 7.90","7.9800000000000004","FW",1
"1238473456979",NA,"34623","45.673099999999998","-123.8407","Foley Cr at RM 1.86","1.8999999999999999","FW",1
"1235176459986",NA,"34624","45.998100000000001","-123.5172","Bull Heifer Cr at Mouth","4.0000000000000001E-2","FW",1
"1232107459717",NA,"34625","45.9679","-123.21120000000001","Deer Cr at RM 0.34","0.35999999999999999","FW",1
"1231612459301",NA,"34626","45.9178","-123.17829999999999","Crooked Cr at RM 1.40","1.4199999999999999","FW",1
"1232983457518",NA,"34627","45.742899999999999","-123.3038","Lousignont Cr at RM 1.06 US of NF Lousignont Cr","1.0900000000000001","FW",1
"1238330451076",NA,"34628","45.108400000000003","-123.8342","Judson Cr (Little Nestucca R)","7.0000000000000007E-2","FW",1
"1236136453772",NA,"34629","45.375700000000002","-123.6253","Bill Cr at RM 0.59","0.58999999999999997","FW",1
"1236099455964",NA,"34630","45.605499999999999","-123.6159","Cedar Cr (RM 2.88) Trib at RM 0.92","0.69999999999999996","FW",1
"1237393452867",NA,"34631","45.297800000000002","-123.7341","Bays Cr (RM 0.98) Trib at Mouth","1.0","FW",1
"1239242459627",NA,"34632","45.961500000000001","-123.92189999999999","Williamson Cr at RM 0.13","0.14000000000000001","FW",1
"1236726452120",NA,"34633","45.2121","-123.6729","Buelah Cr (RM 1.90) Trib at Mouth","0.02","FW",1
"1239230455475",NA,"34634","45.605499999999999","-123.87609999999999","Miami R at RM 6.07 US of Peterson Cr","6.1600000000000001","ES",1
"1238682459024",NA,"34635","45.901899999999998","-123.8682","Mail Cr at Mouth","2.9999999999999999E-2","FW",1
"1232521445523",NA,"28766","44.549469999999999","-123.22948","Muddy Creek at east channel at Stahlbusch Island Road (tributary to Willamette River at River Mile 132.6, east bank)","2.6000000000000001","FW",1
"1230204432409",NA,"24143","43.240200000000002","-123.02081","Cavitt Creek just upstream of confluence with Little River","0.10000000000000001","FW",1
"1238734452348",NA,"22414","45.233638999999997","-123.872083","Three Rivers at mouth (Nestucca)","0.10000000000000001","FW",1
"1239291443960",NA,"28248","44.386920000000003","-123.92287","Canal Creek upstream of RR car bridge (Alsea)","0.90000000000000002","ES",1
"1240249448977",NA,"34462","44.890270000000001","-124.02556","Sijota Creek, 140 ft u/s of Salishan WWTP outfall","1.3200000000000001","ES",1
"1231425447502",NA,"34857","44.716999999999999","-123.0134","Santiam River at RM 9.71, 100 yards downstream of Jefferson Boat Ramp","9.6699999999999999","FW",1
"1232329461403",NA,"22955","46.126333000000002","-123.209694","Beaver Slough upstream of Clatskanie Boat Club entrance","2.3999999999999999","FW",1
"1231445452258",NA,"35450","45.0747","-123.6223","South Yamhill River d/s mouth Agency Creek","54.460000000000001","FW",1
"1231024432977",NA,"28405","43.24821","-122.92598","Little River at Road 2701 bridge","13.33","FW",1
"1240830446097",NA,"20685","44.573889000000001","-123.96305599999999","Yaquina River","9.3000000000000007","ES",1
"1214536438546",NA,"25563","43.39676","-121.79774999999999","Little Deschutes River at USFS Boundary & Road 5825","74.099999999999994","FW",1
NA,"1239416456063","22932","45.606527999999997","-123.941222","Clear Lake at northeast corner of Emergent Wetland",NA,"FW",1
"1244292424210",NA,"30718","42.430954999999997","-123.042306","Rogue River at Blackwell Road, just east of Gold Hill, OR","119.7","FW",1
"1222080454261",NA,"26390","45.414999999999999","-122.17138300000001","Sandy River Little upstream of Diversion Dam at River Mile 2.1","2.1000000000000001","FW",1
"1244273431235",NA,"13406","43.173917000000003","-124.191306","Coquille River upstream of Coquille STP (Coquille)","24.0","ES",1
"1236805456736",NA,"23293","45.672538000000003","-123.679075","South Fork Cook Creek at East Fork Road (Nehalem)","0.10000000000000001","FW",1
"1227618456580",NA,"31545","45.298499999999997","-122.6837","Willamette River at Hebb Park Boat Ramp","33.840000000000003","FW",1
"1241999433841",NA,"33074","43.311340000000001","-124.2015","Isthmus Slough downstream of Coos City Bridge","6.1699999999999999","ES",1
"1234556452147",NA,"33128","45.215389999999999","-123.45726000000001","Sheridan Reservoir Project, site 2 (above gravel on right side)","5.0000000000000003E-2","FW",1
"1187497428366",NA,"23041","42.842582999999998","-118.846056","Bridge Creek Spring upstream of stream gage near Bear Creek","2.6000000000000001","FW",1
NA,"1221483431646","32533","43.176900000000003","-122.13748","Diamond Lake site DND-0",NA,"FW",1
"1232439441543",NA,"34846","44.149160000000002","-123.24607","East Drew Creek down stream site at RM 0.77","0.38","FW",1
"1244292424210",NA,"30518","42.429169999999999","-123.31825000000001","Rogue River at Hwy 199","102.2","FW",1
"1240483462464",NA,"13649","46.226111000000003","-124.01138899999999","Columbia River Estuary at the south jetty","1.7","ES",1
"1215257456640",NA,"11970","45.645667000000003","-121.51325","Neal Creek downstream of Lenz Creek at RR bridge","1.7","FW",1
"1227618456580",NA,"33610","45.460970000000003","-122.66361999999999","Willamette River 1/4 mile upstream of Sellwood Bridge","16.890000000000001","FW",1
"1242038436694",NA,"25649","43.730688999999998","-124.162773","Umpqua River at River Mile 5.4 near Barretts Landing","5.4000000000000004","ES",1
"1232385427987",NA,"25354","42.776349000000003","-123.19893","Starveout Creek","2.8999999999999999","FW",1
"1221671431853","1221483431646","25245","43.147440000000003","-122.15255999999999","Diamond Lake, midpoint of southern half","2.8700000000000001","FW",1
"1244273431235",NA,"13672","43.122777999999997","-124.41888899999999","Coquille Bay at Marker #11 northwest of Marker #12","0.40000000000000002","ES",1
"1240637462558",NA,"30486","44.876480000000001","-124.039461","Glenedon Beach","113.73","SW",1
"1227966432431",NA,"21830","43.245424999999997","-122.794324","Emile Creek tributary at River Mile 0.76","0.20000000000000001","FW",1
"1202468441164",NA,"32501","44.116630000000001","-120.24607","North Fork Crooked River at Hwy 380","4.0000000000000001E-2","FW",1
"1226038453652",NA,"10873","45.364666999999997","-122.59866700000001","Abernathy Creek at Hwy 213 (Oregon City)","0.29999999999999999","FW",1
"1240888437043",NA,"26456","43.782670000000003","-123.99002","Smith River at USFS Noel Ranch Boat Launch ","8.6999999999999993","FW",1
"1196393447553",NA,"24461","44.929443999999997","-119.28861000000001","North Fork John Day River at River Mile 33.5","33.0","FW",1
"1239022461911",NA,"32172","46.175128999999998","-123.854443","Columbia River Youngs Bay North Shore near Radio Towers","2.6200000000000001","ES",1
"1228721460249",NA,"23516","46.019857000000002","-122.875771","Goble Creek at Hwy 30","0.42999999999999999","FW",1
"1227520452422",NA,"35155","45.205329999999996","-122.78861999999999","Mill Creek, 100 ft DS of Lakewood outfall","4.21","FW",1
"1243210433542",NA,"28757","43.339700000000001","-124.3201","Hallmark Seafood, Coos","1.05","ES",1
"1238951456889",NA,"23273","45.707307999999998","-123.319739","Nehalem River at Cochran Road Bridge 1393","114.40000000000001","FW",1
"1232676439132",NA,"35132","43.898890000000002","-123.29277999999999","Bear Creek u/s of Reservoir (Coyote Creek/Long Tom)","1.8300000000000001","FW",1
"1223584454277",NA,"29298","45.41816","-122.34541","Ditch where it bends at 30840 Kelso Road","1.0600000000000001","FW",1
"1238972454917",NA,"33160","45.475248000000001","-123.833606","Wilson River at railroad bridge","4.1699999999999999","ES",1
"1227618456580",NA,"11943","45.293111000000003","-122.759889","Willamette River 0.5 miles downstream of I-5 (Wilsonvlle)","37.899999999999999","FW",1
"1240637462558",NA,"29373","45.010460000000002","-124.00969000000001","Roads End Beach 200 meters N of State Park","104.14","SW",1
"1238581454635",NA,"13429","45.470832999999999","-123.809167","Dougherty Slough at Wilson River Loop Road (Tillamook)","3.2000000000000002","ES",1
"1240637462558",NA,"30243","45.621468999999998","-124.011261","OR03-0029 Pacific Ocean, 2.6 nautical miles west of Rockaway Beach","51.630000000000003","SW",1
"1223833453520",NA,"33905","45.344968000000001","-122.355564","Eagle Creek at River Mile 2.0","1.77","FW",1
"1231136449288",NA,"11191","44.927110999999996","-123.36241699999999","Rickreall Creek at Ellendale","17.399999999999999","FW",1
"1198096424862",NA,"31497","42.478009999999998","-119.78424","DeGarno Creek","1.1000000000000001","FW",1
"1199198448104",NA,"26926","44.768120000000003","-119.90937","Horseshoe Creek","3.3999999999999999","FW",1
"1200159457949",NA,"25154","45.447200000000002","-119.6992","Willow Creek at downstream side of bridge at F-Street in Lexington, OR","39.899999999999999","FW",1
"1227202422154",NA,"34105","42.194400000000002","-122.7167","Ashland Creek at Lithia Park (Bear, Middle Rogue)","1.95","FW",1
"1210432447692",NA,"34798","44.743670000000002","-121.04086","Mud Springs below 61 Lateral","1.9099999999999999","FW",1
"1240637462558",NA,"30470","42.514240000000001","-124.413","Nesika Beach","308.33999999999997","SW",1
"1227618456580",NA,"33830","44.026240000000001","-123.024056","Coast Fork / Main Channel Willamette","185.84","FW",1
"1187958446932",NA,"35806","44.652999999999999","-118.82599999999999","CAMP CR AT RM 3.5","3.7599999999999998","FW",1
"1184777448936",NA,"35807","44.889000000000003","-118.432","CRANE CR AT RM 2.4","2.5299999999999998","FW",1
"1187927447678",NA,"35808","44.765999999999998","-118.789","DEADWOOD CR AT RM 0.2","0.26000000000000001","FW",1
"1180868449699",NA,"35809","44.959000000000003","-118.126","DUTCH FLAT CR AT RM 2.6","2.5800000000000001","FW",1
"1171699447463",NA,"35810","45.040999999999997","-117.44","EAGLE CR AT RM 28.6","30.300000000000001","FW",1
"1190374445209",NA,"35811","44.512","-118.968","BEECH CR EF AT RM 4.1","4.5300000000000002","FW",1
"1189130442460",NA,"35812","44.270000000000003","-118.872","CANYON CR EF AT RM 3.0","3.1099999999999999","FW",1
"1173750452454",NA,"35813","45.216000000000001","-117.348","LOSTINE R EF AT RM 2.8","2.6899999999999999","FW",1
"1189658449686",NA,"35814","44.950000000000003","-118.923","MEADOW BROOK CR EF AT RM 2.8","2.8999999999999999","FW",1
"1171526457055",NA,"35815","45.664999999999999","-117.188","ELK CR AT RM 4.2","4.2300000000000004","FW",1
"1171526457055",NA,"35816","45.667000000000002","-117.18899999999999","ELK CR AT RM 4.1","4.1200000000000001","FW",1
"1183268444019",NA,"35817","44.402000000000001","-118.327","ELK CR AT MOUTH","0.0","FW",1
"1189855450726",NA,"35818","45.125","-119.10599999999999","FIVEMILE CR AT RM 9.5","9.6400000000000006","FW",1
"1189855450726",NA,"35819","45.171999999999997","-119.131","FIVEMILE CR AT RM 13.5","13.65","FW",1
"1183940442633",NA,"35820","44.264000000000003","-118.392","FOPIAN CR AT RM 0.1","0.11","FW",1
"1169845460718",NA,"35821","44.991999999999997","-118.26900000000001","GRANDE RONDE R AT RM 202.5","202.56999999999999","FW",1
"1202384442803",NA,"35822","44.262999999999998","-120.27200000000001","GRAY CR AT RM 2.1","2.1499999999999999","FW",1
"1168724451806",NA,"35823","45.177","-116.88","GUMBOOT CR AT RM 0.4","0.47999999999999998","FW",1
"1183437450889",NA,"35824","45.097999999999999","-118.33199999999999","LIMBER JIM CR AT RM 1.0","0.97999999999999998","FW",1
"1176719454005",NA,"35825","45.384","-117.672","LITTLE MINAM R AT RM 1.3","1.3799999999999999","FW",1
"1192349448877",NA,"35826","44.677","-118.962","LONG CR AT RM 28.7","29.449999999999999","FW",1
"1192355441608",NA,"35827","44.161000000000001","-119.23399999999999","LITTLE SNOWSHOE CR AT MOUTH","4.0000000000000001E-2","FW",1
"1183775452640",NA,"35828","45.292999999999999","-118.62","MEADOW CR AT RM 18.0","17.949999999999999","FW",1
"1181965445059",NA,"35829","44.512999999999998","-118.283","BURNT R MF AT RM 4.8","4.9900000000000002","FW",1
"1178825459132",NA,"35830","45.912999999999997","-117.88200000000001","MILK CR AT MOUTH","4.0000000000000001E-2","FW",1
"1169488449099",NA,"35831","45.087000000000003","-116.896","PINE CR N AT RM 14.4","14.970000000000001","FW",1
"1196713436725",NA,"35832","43.688000000000002","-119.71899999999999","NICOLL CR AT RM 3.7","4.2300000000000004","FW",1
"1170858457203",NA,"35833","45.734999999999999","-117.083","PEAVINE CR AT RM 1.1","1.1000000000000001","FW",1
"1182400453605",NA,"35834","45.381999999999998","-118.277","PELICAN CR AT RM 2.9","3.0699999999999998","FW",1
"1183955450949",NA,"35835","45.061","-118.45399999999999","SHEEP CR AT RM 5.1","6.75","FW",1
"1193480433617",NA,"35836","43.908999999999999","-119.642","SILVER CR AT RM 58.0","68.549999999999997","FW",1
"1193480433617",NA,"35837","43.908999999999999","-119.645","SILVER CR AT RM 57.8","68.239999999999995","FW",1
"1185880440989",NA,"35838","44.171999999999997","-118.56999999999999","SUMMIT CREEK AT RM 6.1","7.71","FW",1
"1192890442671",NA,"35839","44.279000000000003","-119.261","TEX CR AT RM 1.9","2.9999999999999999E-2","FW",1
"1192890442671",NA,"35840","44.277999999999999","-119.26300000000001","TEX CR AT RM 1.8","1.8999999999999999","FW",1
"1206499457318",NA,"35841","44.299999999999997","-118.54900000000001","JOHN DAY R AT RM 273.8","274.0","FW",1
"1189929441575",NA,"35842","44.207999999999998","-119.0","VAN ASPEN CR AT RM 4.9","5.4000000000000004","FW",1
"1184009450629",NA,"35843","45.054000000000002","-118.40300000000001","CHICKEN CR W AT RM 0.6","0.64000000000000001","FW",1
"1184009450629",NA,"35844","45.061999999999998","-118.401","CHICKEN CR W AT RM 0.1","8.0000000000000002E-2","FW",1
"1182360455369",NA,"35845","45.536000000000001","-118.235","BEAR CR AT RM 0.1","8.0000000000000002E-2","FW",1
"1183243455739",NA,"35846","45.576999999999998","-118.318","CAMP CR AT RM 0.4","0.38","FW",1
"1182220453464",NA,"35847","45.424999999999997","-118.157","FIVE POINTS CR AT RM 8.9","4.0000000000000001E-2","FW",1
"1178648457305",NA,"35848","45.796999999999997","-117.855","JARBOE CR AT RM 5.2","5.25","FW",1
"1200063443561",NA,"35849","44.353000000000002","-119.979","LITTLE SUMMIT CR AT RM 1.5","1.54","FW",1
"1181797452944",NA,"35850","45.206000000000003","-118.14","LITTLE ROCK CR AT RM 6.8","6.75","FW",1
"1202468441164",NA,"35851","44.308","-120.232","CROOKED R NF AT RM 39.1","39.100000000000001","FW",1
"1204651441497",NA,"35852","44.073","-120.536","NEWSOME CR AT RM 7.1","7.5","FW",1
"1182906455268",NA,"35853","45.554000000000002","-118.20099999999999","MEACHAM CR NF AT RM 5.3","5.4100000000000001","FW",1
"1201748443440",NA,"35854","44.369","-120.142","PETERSON CR AT RM 2.7","4.6799999999999997","FW",1
"1200780443295",NA,"35855","44.341999999999999","-120.08","PORTER CR AT RM 1.1","1.05","FW",1
"1245439428541",NA,"34684","42.804600000000001","-124.31789999999999","Sixes R at RM 17.0 US of Elephant Rock Cr","17.129999999999999","FW",1
"1244974429130",NA,"34685","42.914700000000003","-124.46339999999999","Floras Cr at RM 2.69","2.7400000000000002","FW",1
"1241147436092",NA,"34686","43.614899999999999","-124.09310000000001","Murphy Cr at RM 1.20","1.21","FW",1
"1241147436092",NA,"34687","43.619300000000003","-124.0821","Murphy Cr at RM 1.86","1.8799999999999999","FW",1
"1241294435535",NA,"34688","43.526499999999999","-124.04859999999999","Johnson Cr at RM 6.0","6.1900000000000004","FW",1
"1241417430804",NA,"34689","43.258800000000001","-124.0391","Coquille R NF at RM 30.15","30.52","FW",1
"1240731432561",NA,"34690","43.258400000000002","-124.0848","Woodward Cr (RM 3.90) Trib at RM 0.60","0.56000000000000005","FW",1
"1240300434242",NA,"34691","43.4131","-123.8849","Millicoma R EF at RM 15.37","15.609999999999999","FW",1
"1240391434799",NA,"34692","43.478999999999999","-124.0372","Schumacher Cr at Mouth US of WF Millicoma Rd","0.02","FW",1
"1240254434206",NA,"34693","43.425400000000003","-124.0056","Woodruff Cr at RM 1.12","1.1299999999999999","FW",1
"1241452433077",NA,"34694","43.263500000000001","-124.1563","Catching Cr at RM 3.73","3.75","FW",1
"1241028437983",NA,"34695","43.838000000000001","-124.01430000000001","Fivemile Cr at Mouth","7.5300000000000002","FW",1
"1241934435768",NA,"34696","43.581099999999999","-124.1855","Eel Cr at RM 0.60","0.62","FW",1
"1239620435816",NA,"34697","43.593299999999999","-123.9538","Deer Cr at RM 0.96","0.95999999999999996","FW",1
"1240618427052",NA,"34698","42.706099999999999","-124.0645","Lake Cr at RM 0.16","0.16","FW",1
"1245439428541",NA,"34699","42.808100000000003","-124.26220000000001","Sixes R at RM 20.28 DS of Big Cr","20.5","FW",1
"1240685427618",NA,"34700","42.762599999999999","-124.1172","Johnson Cr at RM 3.43 US of Poverty Gulch ","3.4900000000000002","FW",1
"1235674436327",NA,"34701","43.555300000000003","-123.1764","Elk Cr at RM 41.20","41.700000000000003","FW",1
"1235674436327",NA,"34702","43.605800000000002","-123.2079","Elk Creek at RM 34.97","35.270000000000003","FW",1
"1233811431530",NA,"34703","43.153100000000002","-123.38079999999999","Roberts Cr at RM 1.12 (South Umpqua R)","1.1599999999999999","FW",1
"1236018428116",NA,"34704","42.824100000000001","-123.68859999999999","Cow Cr WF at RM 6.53","6.5700000000000003","FW",1
"1235702434438",NA,"34705","43.451300000000003","-123.60899999999999","Wolf Cr at RM 3.12 (Umpqua)","3.1400000000000001","FW",1
"1238361436095",NA,"34706","43.621600000000001","-123.8262","Camp Cr at RM 2.12","2.1600000000000001","FW",1
"1238652438195",NA,"34707","43.821199999999997","-123.86969999999999","Spencer Cr NF Trib at Mouth","4.0000000000000001E-2","FW",1
"1237542438045",NA,"34708","43.803800000000003","-123.7514","Blackwell Cr at Mouth","4.0000000000000001E-2","FW",1
"1233393436594",NA,"34709","43.596800000000002","-123.35299999999999","Billy Cr SF at Mouth","4.9299999999999997","FW",1
"1238783438902",NA,"34710","43.894120000000001","-123.86212","Peach Cr at RM 1.30 (W Branch NF Smith R)","1.3200000000000001","FW",1
"1232963430229",NA,"34711","43.045900000000003","-123.2208","Myrtle Cr N at RM 4.88","4.9800000000000004","FW",1
"1238588438104",NA,"34712","43.810299999999998","-123.85420000000001","Spencer Cr (RM 2.41) Trib at RM 0.23","0.23000000000000001","FW",1
"1225680431375",NA,"34713","43.162500000000001","-122.6028","Prong Cr at RM 2.98","2.98","FW",1
"1230204432409",NA,"34714","43.195099999999996","-123.02419999999999","Cavitt Cr at RM 3.72","3.7200000000000002","FW",1
"1238276436538",NA,"34715","43.701700000000002","-123.8202","Little Mill Cr at RM 3.65","3.6699999999999999","FW",1
"1236267436711",NA,"34716","43.664099999999998","-123.60720000000001","Little Paradise Cr at RM 1.30","1.3200000000000001","FW",1
"1236873436728",NA,"34717","43.674700000000001","-123.6893","Scott Cr at RM 0.18","0.20000000000000001","FW",1
"1230665428986",NA,"34718","42.898499999999999","-123.0667","Stouts Cr WF at RM 2.72","0.01","FW",1
"1229572433734",NA,"34719","43.372","-122.9515","Rock Cr (RM 4.70) Trib at RM 0.31","0.31","FW",1
"1230895458400",NA,"34721","45.839799999999997","-123.0889","Nehalem R EF Trib (from S bank at RM 7.1) at Mouth","4.0000000000000001E-2","FW",1
"1241087442238",NA,"34722","44.207900000000002","-124.07170000000001","Mill Cr at RM 2.51","2.5","FW",1
"1182100424520",NA,"35615","42.235500000000002","-118.14960000000001","WHITEHORSE CR AT RM 19.1","19.050000000000001","FW",1
"1188441432985",NA,"35616","42.538200000000003","-118.76090000000001","DONNER AND BLITZEN R AT RM 74.3","74.340000000000003","FW",1
"1219684432353",NA,"35617","43.231720000000003","-121.97278","TIPSOO CR","7.0000000000000007E-2","FW",1
"1218058431362",NA,"35618","43.212949999999999","-121.93698000000001","MILLER CR","10.75","FW",1
"1220800425539",NA,"35619","42.560070000000003","-122.12967999999999","ROCK CR AT RM 2.7","2.77","FW",1
"1210259431773",NA,"35620","43.001779999999997","-121.29843","BUCK CR AT RM 25.8","26.120000000000001","FW",1
"1210015431780",NA,"35621","43.040849999999999","-121.08763","SILVER CR AT RM 14.3","14.51","FW",1
"1206103424636",NA,"35622","42.488549999999996","-120.75069999999999","DAIRY CR AT RM 8.8","9.9900000000000002","FW",1
"1191690426614",NA,"35623","42.491849999999999","-119.69658","ROCK CR AT RM 49.8","53.189999999999998","FW",1
"1184778460386",NA,"35624","45.98912","-118.05983000000001","MILL CR AT RM 26.2","26.239999999999998","FW",1
"1181885457258",NA,"35625","45.726500000000001","-118.17887","UMATILLA R NF AT RM 0.5","0.48999999999999999","FW",1
"1176472451197",NA,"35626","45.15672","-117.61221999999999","CATHERINE CR NF AT RM 3.2","2.9999999999999999E-2","FW",1
"1167649458167",NA,"35627","45.110430000000001","-117.021","IMNAHA R AT RM 66.0","67.159999999999997","FW",1
"1182078448087",NA,"35628","44.826079999999997","-118.24464999999999","SILVER CR AT RM 2.3","2.3399999999999999","FW",1
"1188459442122",NA,"35629","44.258670000000002","-118.77542","CANYON CR MF AT RM 5.1","5.2400000000000002","FW",1
"1189130442460",NA,"35630","44.266820000000003","-118.87653","CANYON CR EF AT RM 2.7","2.7999999999999998","FW",1
"1182588440188",NA,"35631","44.251779999999997","-118.31527","LITTLE MALHEUR R AT RM 21.9","23.489999999999998","FW",1
"1216191445760",NA,"35632","44.586849999999998","-121.68267","CANDLE CR AT RM 4.3","4.3200000000000003","FW",1
"1216740441658",NA,"35633","44.165680000000002","-121.67444999999999","SQUAW CR NF AT MOUTH","0.02","FW",1
"1211384452436",NA,"35634","45.311729999999997","-121.37563","TYGH CR AT RM 14.8","14.75","FW",1
"1236586421597",NA,"35635","42.133119999999998","-123.666","ILLINOIS R WF AT RM 2.1","2.2599999999999998","FW",1
"1224713425230",NA,"35636","42.52167","-122.46859000000001","FOURBIT CR AT RM 0.2","0.25","FW",1
"1227559426618",NA,"35638","42.776629999999997","-122.66112","ELK CR AT RM 11.3","10.85","FW",1
"1228599421397",NA,"35639","42.096789999999999","-122.86713","GLADE CR AT RM 3.2","3.3399999999999999","FW",1
"1235992425764",NA,"35640","42.589530000000003","-123.64033999999999","ROCKY GULCH SF AT RM 2.6","2.6299999999999999","FW",1
"1232988420427",NA,"35641","42.045009999999998","-123.31368999999999","CARBERRY CR RT HD FK STEVE FK AT RM 0.9","0.85999999999999999","FW",1
"1232176420728",NA,"35642","42.057070000000003","-123.24720000000001","CARBERRY CR STEVE FK AT RM 3.1","3.6899999999999999","FW",1
"1237315422964",NA,"35643","42.320749999999997","-123.71867","SIXMILE CR AT RM 2.0","2.1400000000000001","FW",1
"1223219430640",NA,"35644","43.075389999999999","-122.26436","MINNEHAHA CR AT RM 3.4","4.0000000000000001E-2","FW",1
"1240518425715",NA,"35645","42.58229","-123.99706","SHASTA COSTA CR AT RM 3.3","3.4399999999999999","FW",1
"1234447421417",NA,"35646","42.131709999999998","-123.4248","GRAYBACK CR (RM 0.7) TRIB AT RM 1.3","1.3100000000000001","FW",1
"1238784426631",NA,"35647","42.654919999999997","-123.89418999999999","STAIR CR (RM 3.0) TRIB AT RM 1.1","1.0600000000000001","FW",1
"1241966424882",NA,"35648","42.467840000000002","-124.17892999999999","BRADFORD CR AT RM 1.8","1.8600000000000001","FW",1
"1235618425506",NA,"35649","42.508429999999997","-123.62103","TAYLOR CR AT RM 5.2","5.3700000000000001","FW",1
"1229416424128",NA,"35650","42.328020000000002","-122.93895999999999","JACKSON CR AT RM 6.3","6.4699999999999998","FW",1
"1233975426932",NA,"35651","42.675750000000001","-123.31715","COYOTE CR AT RM 4.7","4.79","FW",1
"1236874420718",NA,"35652","42.015619999999998","-123.66952999999999","WOOD CR AT RM 4.5","4.7400000000000002","FW",1
"1232742422112",NA,"35653","42.188389999999998","-123.26317","WILLIAMS CR EF AT RM 1.8","1.96","FW",1
